uri,union,confederate
http://dbpedia.org/resource/12th_Regiment_Kansas_Volunteer_Infantry,0,0
http://dbpedia.org/resource/13th_Regiment_Tennessee_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/5th_United_States_Colored_Cavalry,0,0
http://dbpedia.org/resource/19th_Michigan_Volunteer_Infantry_Regiment,0,0
"http://dbpedia.org/resource/James_I._Robertson,_Jr.",0,0
http://dbpedia.org/resource/8th_Regiment_Iowa_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/18th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Ohio_Battery,0,0
http://dbpedia.org/resource/29th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/13th_Regiment_Kentucky_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/20th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Army_of_Arkansas,0,0
http://dbpedia.org/resource/List_of_Vermont_Civil_War_units,0,0
http://dbpedia.org/resource/77th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/7th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/43rd_Ohio_Infantry,0,0
http://dbpedia.org/resource/Edward_Scofield,0,0
http://dbpedia.org/resource/3rd_Vermont_Infantry,0,0
http://dbpedia.org/resource/11th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/34th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/34th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/146th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/20th_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/4th_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_Pennsylvania_Reserve_Regiment,0,0
http://dbpedia.org/resource/2nd_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/34th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/28th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Arkansas_Mounted_Rifles,0,0
http://dbpedia.org/resource/10th_Missouri_Infantry_Regiment_(Confederate),0,0
"http://dbpedia.org/resource/Third_Corps,_Army_of_Northern_Virginia",0,0
http://dbpedia.org/resource/10th_Arkansas_Cavalry_Regiment_(Witt's),0,0
http://dbpedia.org/resource/7th_Ohio_Battery,0,0
http://dbpedia.org/resource/47th_Georgia_Volunteer_Infantry,0,0
http://dbpedia.org/resource/1st_Regiment_Michigan_Volunteer_Sharpshooters,0,0
http://dbpedia.org/resource/1st_Rhode_Island_Cavalry,0,0
http://dbpedia.org/resource/28th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/68th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Saint_Augustine_Blues,0,0
http://dbpedia.org/resource/35th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Department_of_East_Tennessee_and_West_Virginia,0,0
http://dbpedia.org/resource/10th_Arkansas_Cavalry_Regiment_(Newton's),0,0
http://dbpedia.org/resource/Battery_%22A%22_West_Virginia_Light_Artillery,0,0
http://dbpedia.org/resource/61st_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/45th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/14th_Arkansas_Infantry_Regiment_(McCarver's),0,0
http://dbpedia.org/resource/XXIV_Corps_(Union_Army),0,0
http://dbpedia.org/resource/16th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/XIII_Corps_(Union_Army),0,0
http://dbpedia.org/resource/80th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Military_Division_of_the_Missouri,0,0
http://dbpedia.org/resource/12th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/1st_Ohio_Heavy_Artillery,0,0
http://dbpedia.org/resource/19th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/Panna_Maria_Grays_(Confederate_Regiment),0,0
http://dbpedia.org/resource/15th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/120th_Ohio_Infantry,0,0
http://dbpedia.org/resource/5th_Ohio_Infantry,0,0
http://dbpedia.org/resource/93rd_Ohio_Infantry,0,0
http://dbpedia.org/resource/60th_Ohio_Infantry,0,0
http://dbpedia.org/resource/XVIII_Corps_(Union_Army),0,0
http://dbpedia.org/resource/23rd_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Minnesota_Volunteer_Infantry_Battalion,0,0
http://dbpedia.org/resource/4th_Vermont_Infantry,0,0
http://dbpedia.org/resource/Washington_Light_Infantry,0,0
http://dbpedia.org/resource/Edward_Ord,0,0
http://dbpedia.org/resource/186th_Ohio_Infantry,0,0
http://dbpedia.org/resource/14th_Ohio_Infantry,0,0
http://dbpedia.org/resource/Terry's_Texas_Rangers,0,0
http://dbpedia.org/resource/16th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Regiment_Kansas_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/53rd_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/25th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Regiment_Kentucky_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/29th_Ohio_Infantry,0,0
http://dbpedia.org/resource/George_Right_Smith,0,0
http://dbpedia.org/resource/List_of_West_Virginia_Civil_War_Confederate_units,0,0
http://dbpedia.org/resource/River_Defense_Fleet,0,0
http://dbpedia.org/resource/54th_Regiment_Kentucky_Volunteer_Mounted_Infantry,0,0
http://dbpedia.org/resource/Department_of_Kansas,0,0
http://dbpedia.org/resource/Department_of_Virginia_and_North_Carolina,0,0
http://dbpedia.org/resource/U.S._Ambulance_Corps,0,0
http://dbpedia.org/resource/3rd_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/73rd_New_York_Volunteer_Infantry_Regiment,0,0
"http://dbpedia.org/resource/1st_Maryland_Cavalry,_U.S.A.",0,0
http://dbpedia.org/resource/17th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/30th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Washington_Territory_Infantry_Regiment,0,0
http://dbpedia.org/resource/4th_West_Virginia_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/19th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/IX_Corps_(Union_Army),0,0
http://dbpedia.org/resource/Marcellus_Jerome_Clarke,0,0
http://dbpedia.org/resource/9th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Stonewall_Jackson's_Way,0,0
http://dbpedia.org/resource/13th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/Alexander_S._Webb,0,0
http://dbpedia.org/resource/34th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/19th_Regiment_Kentucky_Volunteer_Infantry,0,0
http://dbpedia.org/resource/40th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Army_of_the_Kanawha,0,0
http://dbpedia.org/resource/8th_Arkansas_Field_Battery,0,0
http://dbpedia.org/resource/2nd_Arkansas_Field_Battery,0,0
http://dbpedia.org/resource/1st_New_Jersey_Volunteer_Cavalry,0,0
"http://dbpedia.org/resource/Battery_K,_1st_Ohio_Light_Artillery",0,0
http://dbpedia.org/resource/16th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Independent_Company_Mounted_Scouts,0,0
http://dbpedia.org/resource/Alfred_M._Wood,0,0
http://dbpedia.org/resource/8th_District_of_Columbia_Infantry_Battalion,0,0
http://dbpedia.org/resource/6th_Regiment_Tennessee_Volunteer_Infantry,0,0
http://dbpedia.org/resource/72nd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Whitworth_Sharpshooters,0,0
http://dbpedia.org/resource/2nd_Minnesota_Light_Artillery_Battery,0,0
http://dbpedia.org/resource/112th_United_States_Colored_Infantry,0,0
http://dbpedia.org/resource/Benjamin_Hardin_Helm,0,0
http://dbpedia.org/resource/79th_New_York_Volunteer_Infantry,0,0
http://dbpedia.org/resource/1st_Arkansas_Cavalry_Regiment_(Crawford's),0,0
http://dbpedia.org/resource/89th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Milligan's_Independent_Cavalry_Company,0,0
http://dbpedia.org/resource/19th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/28th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/83rd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/35th_Battalion_Virginia_Cavalry,0,0
http://dbpedia.org/resource/33rd_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/7th_Regiment_Massachusetts_Volunteer_Infantry,0,0
"http://dbpedia.org/resource/Battery_G,_3rd_Rhode_Island_Heavy_Artillery",0,0
http://dbpedia.org/resource/Edgefield_Hussars,0,0
http://dbpedia.org/resource/24th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/43rd_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/9th_Delaware_Infantry_Regiment,0,0
http://dbpedia.org/resource/33rd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/33rd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/148th_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/151st_Ohio_Infantry,0,0
http://dbpedia.org/resource/6th_Pennsylvania_Heavy_Artillery,0,0
http://dbpedia.org/resource/65th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_Michigan_Volunteer_Cavalry_Regiment,0,0
"http://dbpedia.org/resource/Battery_H,_1st_Ohio_Light_Artillery",0,0
http://dbpedia.org/resource/33rd_United_States_Colored_Infantry_Regiment,0,0
http://dbpedia.org/resource/Camp_Moore,0,0
http://dbpedia.org/resource/3rd_Arkansas_Infantry_Regiment_(Union),0,0
http://dbpedia.org/resource/137th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Loudoun_Rangers,0,0
http://dbpedia.org/resource/106th_Ohio_Infantry,0,0
http://dbpedia.org/resource/16th_Regiment_Kentucky_Volunteer_Cavalry,0,0
"http://dbpedia.org/resource/Battery_F,_3rd_Rhode_Island_Heavy_Artillery",0,0
http://dbpedia.org/resource/Army_of_New_Mexico,0,0
http://dbpedia.org/resource/7th_Arkansas_Field_Battery,0,0
http://dbpedia.org/resource/Patterson's_Independent_Company_Kentucky_Volunteer_Engineers,0,0
http://dbpedia.org/resource/Army_of_Virginia,0,0
http://dbpedia.org/resource/20th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/51st_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/139th_Ohio_Infantry,0,0
http://dbpedia.org/resource/21st_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/9th_Kentucky_Infantry,0,0
http://dbpedia.org/resource/30th_Ohio_Infantry,0,0
http://dbpedia.org/resource/2nd_Arkansas_Cavalry_Regiment_(Union),0,0
http://dbpedia.org/resource/14th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/97th_Ohio_Infantry,0,0
http://dbpedia.org/resource/4th_Alabama_Infantry_Regiment_(Colored),0,0
http://dbpedia.org/resource/1st_New_York_Volunteer_Engineer_Regiment,0,0
http://dbpedia.org/resource/77th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/7th_Pennsylvania_Reserve_Regiment,0,0
http://dbpedia.org/resource/11th_United_States_Colored_Infantry,0,0
http://dbpedia.org/resource/16th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Rhode_Island_Cavalry,0,0
http://dbpedia.org/resource/29th_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/74th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/12th_Ohio_Infantry,0,0
http://dbpedia.org/resource/155th_New_York_Volunteer_Infantry,0,0
http://dbpedia.org/resource/46th_Ohio_Infantry,0,0
http://dbpedia.org/resource/23rd_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/12th_Maine_Volunteer_Infantry_Regiment,0,0
"http://dbpedia.org/resource/Battery_G,_1st_Rhode_Island_Light_Artillery",0,0
http://dbpedia.org/resource/21st_Virginia_Infantry,0,0
http://dbpedia.org/resource/32nd_Ohio_Infantry,0,0
http://dbpedia.org/resource/47th_Ohio_Infantry,0,0
http://dbpedia.org/resource/85th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/18th_New_Hampshire_Volunteer_Infantry,0,0
http://dbpedia.org/resource/8th_Regiment_New_York_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/44th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/184th_Ohio_Infantry,0,0
http://dbpedia.org/resource/17th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/16th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/91st_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Philadelphia_Brigade,0,0
http://dbpedia.org/resource/61st_Georgia_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Crawford's_Arkansas_Infantry_Battalion,0,0
http://dbpedia.org/resource/2nd_Michigan_Volunteer_Infantry_Regiment,0,0
"http://dbpedia.org/resource/Second_Corps,_Army_of_Tennessee",0,0
"http://dbpedia.org/resource/Battery_D,_1st_Rhode_Island_Light_Artillery",0,0
http://dbpedia.org/resource/Conrad_Feger_Jackson,0,0
http://dbpedia.org/resource/135th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/10th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/List_of_West_Virginia_Civil_War_Union_units,0,0
http://dbpedia.org/resource/6th_Regiment_Illinois_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/45th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Walter_Phelps,0,0
http://dbpedia.org/resource/10th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/128th_Ohio_Infantry,0,0
http://dbpedia.org/resource/1st_Arkansas_Cavalry_Regiment_(Union),0,0
http://dbpedia.org/resource/18th_Virginia_Infantry,0,0
http://dbpedia.org/resource/150th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_West_Virginia_Volunteer_Cavalry_Regiment,0,0
"http://dbpedia.org/resource/5th_Regiment,_Arkansas_State_Troops",0,0
http://dbpedia.org/resource/4th_Regiment_Tennessee_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/70th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Kentucky_Infantry,0,0
http://dbpedia.org/resource/24th_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/X_Corps_(Union_Army),0,0
http://dbpedia.org/resource/Jessie_Scouts,0,0
http://dbpedia.org/resource/94th_Ohio_Infantry,0,0
http://dbpedia.org/resource/50th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Adoniram_J._Warner,0,0
http://dbpedia.org/resource/5th_New_Jersey_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Irish_Brigade_(U.S.),0,0
http://dbpedia.org/resource/17th_Virginia_Infantry,0,0
http://dbpedia.org/resource/List_of_North_Carolina_Confederate_Civil_War_units,0,0
http://dbpedia.org/resource/List_of_Kansas_Civil_War_units,0,0
http://dbpedia.org/resource/14th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/I_Corps_(Union_Army),0,0
http://dbpedia.org/resource/Edward_S._Bragg,0,0
http://dbpedia.org/resource/52nd_Ohio_Infantry,0,0
http://dbpedia.org/resource/26th_Maine_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Unattached_Companies_Massachusetts_Volunteer_Militia,0,0
http://dbpedia.org/resource/6th_Maine_Battery,0,0
http://dbpedia.org/resource/8th_California_Infantry_Regiment,0,0
http://dbpedia.org/resource/Stonewall_Jackson,0,0
http://dbpedia.org/resource/4th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/155th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Louisiana_Regiment_Infantry_(Union),0,0
http://dbpedia.org/resource/20th_Iowa_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/5th_Rhode_Island_Infantry,0,0
http://dbpedia.org/resource/American_Civil_War_Corps_Badges,0,0
http://dbpedia.org/resource/Battery_%22C%22_1st_Regiment_Michigan_Light_Artillery,0,0
http://dbpedia.org/resource/61st_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/79th_Ohio_Infantry,0,0
http://dbpedia.org/resource/8th_Regiment_Alabama_Infantry,0,0
http://dbpedia.org/resource/69th_Infantry_Regiment_(New_York),0,0
http://dbpedia.org/resource/157th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/4th_Arkansas_Field_Battery,0,0
http://dbpedia.org/resource/1st_Wisconsin_Heavy_Artillery_Regiment,0,0
http://dbpedia.org/resource/Eastern_Iron_Brigade,0,0
http://dbpedia.org/resource/4th_Michigan_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/California_Column,0,0
http://dbpedia.org/resource/19th_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Regiment_Indiana_Cavalry,0,0
http://dbpedia.org/resource/75th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/144th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/132nd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/15th_Ohio_Infantry,0,0
http://dbpedia.org/resource/2nd_New_Hampshire_Volunteer_Infantry,0,0
"http://dbpedia.org/resource/Battery_G,_1st_Missouri_Light_Artillery",0,0
http://dbpedia.org/resource/Department_of_Florida,0,0
http://dbpedia.org/resource/Francis_B._Spinola,0,0
http://dbpedia.org/resource/Department_of_the_Susquehanna,0,0
http://dbpedia.org/resource/139th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/138th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/16th_New_York_Heavy_Artillery_Regiment,0,0
http://dbpedia.org/resource/1st_Kentucky_Artillery,0,0
http://dbpedia.org/resource/7th_Regiment_Kansas_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/141st_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/Joseph_Twichell,0,0
http://dbpedia.org/resource/164th_Ohio_Infantry,0,0
http://dbpedia.org/resource/4th_Arkansas_Infantry_Regiment_(Union),0,0
http://dbpedia.org/resource/34th_Battalion_Virginia_Cavalry,0,0
http://dbpedia.org/resource/11th_Virginia_Infantry,0,0
http://dbpedia.org/resource/John_A._Buchanan,0,0
http://dbpedia.org/resource/13th_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/15th_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/50th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/161st_Ohio_Infantry,0,0
http://dbpedia.org/resource/13th_West_Virginia_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/14th_Michigan_Volunteer_Mounted_Infantry_Regiment,0,0
http://dbpedia.org/resource/60th_Virginia_Infantry,0,0
http://dbpedia.org/resource/Emma_Sansom,0,0
http://dbpedia.org/resource/142nd_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/22nd_Virginia_Infantry_Battalion,0,0
http://dbpedia.org/resource/Leroy_Augustus_Stafford,0,0
http://dbpedia.org/resource/Stephen_Heard_Darden,0,0
http://dbpedia.org/resource/3rd_West_Virginia_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/103rd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Wisconsin_Volunteer_Cavalry_Regiment,0,0
http://dbpedia.org/resource/6th_Regiment_Indiana_Cavalry,0,0
http://dbpedia.org/resource/18th_Arkansas_Infantry_Regiment_(Marmaduke's),0,0
http://dbpedia.org/resource/35th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Louisiana_Regiment_New_Orleans_Infantry,0,0
"http://dbpedia.org/resource/1st_Battalion_Tennessee_Light_Artillery,_Battery_%22K%22",0,0
http://dbpedia.org/resource/5th_Regiment_Kentucky_Volunteer_Infantry,0,0
"http://dbpedia.org/resource/Battery_F,_2nd_Missouri_Light_Artillery",0,0
http://dbpedia.org/resource/Horace_Chapin_Henry,0,0
http://dbpedia.org/resource/1st_Georgia_Infantry_Battalion_(Union),0,0
"http://dbpedia.org/resource/3rd_Regiment,_Arkansas_State_Troops",0,0
http://dbpedia.org/resource/45th_New_York_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/75th_Ohio_Infantry,0,0
http://dbpedia.org/resource/19th_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/1st_Battalion_Ohio_Sharpshooters,0,0
http://dbpedia.org/resource/4th_United_States_Colored_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_Arkansas_Infantry_Battalion,0,0
http://dbpedia.org/resource/93rd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/Battery_%22G%22_1st_Regiment_Michigan_Light_Artillery,0,0
http://dbpedia.org/resource/63rd_Pennsylvania_Infantry,0,0
http://dbpedia.org/resource/12th_Vermont_Infantry,0,0
http://dbpedia.org/resource/32nd_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/John_Burke_(spy),0,0
http://dbpedia.org/resource/William_H._DeBevoise,0,0
http://dbpedia.org/resource/3rd_Arkansas_Cavalry_Regiment,0,0
http://dbpedia.org/resource/Thomas_Alfred_Smyth,0,0
http://dbpedia.org/resource/3rd_Kansas_Militia_Infantry_Regiment,0,0
http://dbpedia.org/resource/22nd_Ohio_Battery,0,0
http://dbpedia.org/resource/5th_Arkansas_Cavalry_Regiment,0,0
http://dbpedia.org/resource/17th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/31st_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/Missouri_State_Guard,0,0
http://dbpedia.org/resource/6th_New_York_Heavy_Artillery_Regiment,0,0
http://dbpedia.org/resource/12th_Regiment_Heavy_Artillery_U.S._Colored_Troops,0,0
http://dbpedia.org/resource/145th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/21st_Connecticut_Infantry_Regiment,0,0
http://dbpedia.org/resource/55th_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_California_Cavalry_Regiment,0,0
http://dbpedia.org/resource/54th_United_States_Colored_Infantry,0,0
http://dbpedia.org/resource/2nd_Independent_Battery_Indiana_Light_Artillery,0,0
http://dbpedia.org/resource/95th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/2nd_Louisiana_Regiment_Native_Guard_Infantry,0,0
http://dbpedia.org/resource/54th_Ohio_Infantry,0,0
http://dbpedia.org/resource/19th_Ohio_Infantry,0,0
http://dbpedia.org/resource/6th_Ohio_Cavalry,0,0
http://dbpedia.org/resource/6th_Independent_Battery_Wisconsin_Light_Artillery,0,0
http://dbpedia.org/resource/16th_Regiment_New_York_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/Daniel_Sickles,0,0
http://dbpedia.org/resource/153rd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/88th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/3rd_Virginia_Cavalry,0,0
http://dbpedia.org/resource/13th_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/11th_Louisiana_Regiment_Infantry_(African_Descent),0,0
http://dbpedia.org/resource/122nd_New_York_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Army_of_Northern_Virginia,0,0
http://dbpedia.org/resource/III_Corps_(Union_Army),0,0
http://dbpedia.org/resource/23rd_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/Independent_Battalion_West_Virginia_Infantry,0,0
http://dbpedia.org/resource/District_of_Southern_California,0,0
http://dbpedia.org/resource/1st_Regiment_Massachusetts_Volunteer_Heavy_Artillery,0,0
http://dbpedia.org/resource/35th_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/Truman_Seymour,0,0
http://dbpedia.org/resource/41st_Kentucky_Infantry_Regiment,0,0
http://dbpedia.org/resource/4th_Missouri_Volunteer_Infantry,0,0
http://dbpedia.org/resource/10th_Ohio_Cavalry,0,0
http://dbpedia.org/resource/5th_Wisconsin_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/10th_Regiment_Indiana_Cavalry,0,0
http://dbpedia.org/resource/11th_Regiment_Kentucky_Volunteer_Cavalry,0,0
http://dbpedia.org/resource/6th_New_Jersey_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Galvanized_Yankees,0,0
http://dbpedia.org/resource/126th_Ohio_Infantry,0,0
http://dbpedia.org/resource/129th_Ohio_Infantry,0,0
http://dbpedia.org/resource/Horatio_G._Sickel,0,0
"http://dbpedia.org/resource/Battery_A,_1st_Rhode_Island_Light_Artillery",0,0
http://dbpedia.org/resource/10th_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/8th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/19th_and_24th_Consolidated_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/153rd_Indiana_Infantry_Regiment,0,0
http://dbpedia.org/resource/6th_New_Hampshire_Volunteer_Infantry,0,0
http://dbpedia.org/resource/Department_of_the_Pacific,0,0
http://dbpedia.org/resource/Russell_A._Alger,0,0
http://dbpedia.org/resource/Shelby's_Iron_Brigade,0,0
http://dbpedia.org/resource/23rd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/74th_Ohio_Infantry,0,0
http://dbpedia.org/resource/152nd_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/51st_Regiment_Massachusetts_Volunteer_Infantry,0,0
http://dbpedia.org/resource/1st_Connecticut_Heavy_Artillery_Regiment,0,0
http://dbpedia.org/resource/50th_Virginia_Infantry,0,0
http://dbpedia.org/resource/33rd_Tennessee_Infantry_Regiment,0,0
http://dbpedia.org/resource/104th_Ohio_Infantry,0,0
http://dbpedia.org/resource/11th_New_Hampshire_Volunteer_Infantry,0,0
http://dbpedia.org/resource/82nd_Ohio_Infantry,0,0
http://dbpedia.org/resource/99th_Ohio_Infantry,0,0
http://dbpedia.org/resource/127th_Illinois_Volunteer_Infantry_Regiment,0,0
http://dbpedia.org/resource/12th_Arkansas_Infantry_Regiment,0,0
http://dbpedia.org/resource/Memphis_Battery_Light_Artillery_(African_Descent),0,0
http://dbpedia.org/resource/Niter_and_Mining_Corps,0,0
http://dbpedia.org/resource/1st_Arkansas_Cavalry_Regiment_(Dobbin's),0,0
http://dbpedia.org/resource/48th_Ohio_Infantry,0,0
http://dbpedia.org/resource/42nd_Indiana_Infantry_Regiment,0,0
